# col  1   : time [sec]
# col  2   : status
# col  3- 8: joint position [rad]
# col  9-14: joint speed [rad/sec]
# col 15-20: joint torque
# col 21-26: TCP pose [m, rad]
# col 27-32: TCP speed
9.424 4  1.746400 -1.420660 1.077530 -1.226880 4.706340 0.177951  0.000000 -0.000205 0.000166 -0.000240 0.029074 -0.033604  0.809124 1.373560 -2.617260 1.609200 -2.474050 2.881380  0.199996 -0.499999 0.400008 -3.141560 -0.000045 -3.141570  0.006932 0.001271 0.000043 0.004394 -0.028739 0.033523
9.432 4  1.746360 -1.420660 1.077530 -1.226880 4.706390 0.177975  0.000000 -0.000192 0.000166 -0.000216 -0.040531 0.056949  0.866918 2.161520 -2.532260 1.726910 1.551240 -2.515720  0.199989 -0.500004 0.400008 -3.141570 0.000002 3.141550  -0.009674 -0.001714 0.000059 -0.008545 0.039614 -0.057101
9.440 4  1.746320 -1.420660 1.077530 -1.226860 4.706400 0.177963  0.000000 -0.000192 0.000153 -0.000216 0.028307 -0.045924  0.635740 2.103150 -2.277250 1.462070 -0.232865 -1.448000  0.199967 -0.500010 0.400006 -3.141580 0.000012 3.141520  0.006749 0.001238 0.000040 0.004117 -0.028004 0.045849
9.448 4  1.746420 -1.420660 1.077540 -1.226950 4.706240 0.178047  0.000000 -0.000179 0.000153 -0.000216 -0.021596 0.018288  0.375665 2.103150 -2.163920 1.579770 -1.707330 2.340210  0.199987 -0.500014 0.400009 -3.141490 -0.000128 3.141540  -0.005156 -0.000907 0.000052 -0.004258 0.021171 -0.018323
9.456 4  1.746410 -1.420600 1.077500 -1.226900 4.706410 0.177879  0.000000 -0.000179 0.000153 -0.000192 0.012943 0.003619  0.722432 1.811320 -2.447260 1.535630 1.949340 -3.919840  0.200023 -0.500020 0.399989 -3.141590 0.000024 -3.141490  0.003083 0.000581 0.000037 0.002101 -0.012773 -0.003642
9.464 4  1.746400 -1.420610 1.077500 -1.226920 4.706260 0.177963  0.000000 -0.000166 0.000141 -0.000192 -0.011433 -0.052275  0.809124 1.869680 -2.673930 1.682770 -2.061200 1.126220  0.199981 -0.500031 0.399998 -3.141520 -0.000123 -3.141590  -0.002731 -0.000470 0.000045 -0.001937 0.011271 0.052271
9.472 4  1.746330 -1.420610 1.077540 -1.226890 4.706460 0.178035  0.000000 -0.000166 0.000141 -0.000192 0.012943 0.032381  0.520151 2.015600 -2.135580 1.565060 1.639700 1.053090  0.199991 -0.500025 0.399978 3.141550 0.000064 3.141460  0.003084 0.000575 0.000036 0.002285 -0.012740 -0.032407
9.480 4  1.746410 -1.420630 1.077550 -1.226900 4.706230 0.177867  0.000000 -0.000153 0.000128 -0.000192 -0.011145 -0.018504  0.606843 1.782130 -2.447260 1.594490 -1.869520 -4.168490  0.199978 -0.500012 0.399986 -3.141570 -0.000155 -3.141480  -0.002662 -0.000463 0.000044 -0.002083 0.010951 0.018499
9.488 4  1.746380 -1.420640 1.077500 -1.226940 4.706470 0.178011  0.000000 -0.000153 0.000128 -0.000192 0.023513 -0.048224  0.866918 2.307440 -2.503920 1.682770 1.875620 2.735120  0.200018 -0.500019 0.400018 -3.141520 0.000097 3.141530  0.005607 0.001024 0.000032 0.003384 -0.023262 0.048173
9.496 4  1.746340 -1.420610 1.077540 -1.226860 4.706260 0.178011  0.000000 -0.000141 0.000128 -0.000168 -0.013638 0.050573  0.520151 2.570090 -2.645590 1.638630 -2.518280 -1.345620  0.199947 -0.500025 0.399975 3.141570 -0.000140 3.141490  -0.003257 -0.000568 0.000036 -0.002936 0.013321 -0.050585
9.504 4  1.746350 -1.420660 1.077540 -1.226850 4.706500 0.177879  0.000000 -0.000141 0.000128 -0.000168 -0.003835 -0.042808  0.346767 2.219880 -2.787260 1.623910 2.745550 -2.296330  0.200007 -0.499995 0.399999 3.141560 0.000102 -3.141550  -0.000918 -0.000148 0.000032 -0.000780 0.003758 0.042808
9.512 4  1.746390 -1.420660 1.077530 -1.226860 4.706320 0.178107  0.000000 -0.000141 0.000115 -0.000168 0.023777 0.025910  0.433459 1.519480 -2.390590 1.668050 -2.474050 3.247040  0.199983 -0.500000 0.400006 -3.141570 -0.000071 3.141440  0.005670 0.001036 0.000028 0.004321 -0.023381 -0.025978
9.520 4  1.746340 -1.420660 1.077560 -1.226910 4.706440 0.177903  0.000000 -0.000128 0.000115 -0.000168 0.007718 0.032909  0.317870 2.015600 -2.447260 1.653340 1.654450 -4.621910  0.199989 -0.500012 0.399994 -3.141580 0.000049 -3.141590  0.001839 0.000343 0.000027 0.001315 -0.007607 -0.032920
9.528 4  1.746380 -1.420680 1.077560 -1.226900 4.706270 0.177915  -0.000294 -0.000128 0.000115 -0.000168 -0.008677 -0.053258  0.288973 2.015600 -2.560590 1.594490 -2.105430 0.599678  0.199965 -0.500001 0.400006 -3.141540 -0.000113 -3.141560  -0.002219 -0.000420 0.000033 -0.001481 0.008552 0.052962
9.536 4  1.746350 -1.420690 1.077550 -1.226920 4.706420 0.178059  -0.000294 -0.000128 0.000115 -0.000168 -0.005609 0.043191  0.404562 1.986420 -2.333920 1.712190 2.126280 0.702062  0.199991 -0.500003 0.400020 -3.141520 0.000048 3.141460  -0.001487 -0.000288 0.000032 -0.001287 0.005458 -0.043487
9.544 4  1.746400 -1.420660 1.077520 -1.226850 4.706330 0.177819  0.000000 -0.000115 0.000102 -0.000144 0.024400 -0.015244  0.693535 2.103150 -2.702260 1.668050 -2.075940 -4.197740  0.199992 -0.499995 0.400011 -3.141570 -0.000058 -3.141440  0.005819 0.001059 0.000018 0.003984 -0.024073 0.015180
9.552 4  1.746390 -1.420660 1.077550 -1.226880 4.706410 0.177987  0.000000 -0.000115 0.000102 -0.000144 -0.032933 -0.006376  0.520151 2.044780 -2.645590 1.594490 1.860870 2.896000  0.200006 -0.499996 0.399996 3.141590 0.000022 3.141560  -0.007859 -0.001401 0.000038 -0.005882 0.032404 0.006302
9.560 4  1.746410 -1.420660 1.077500 -1.226890 4.706320 0.177975  0.000000 -0.000115 0.000102 -0.000144 0.032381 0.049159  0.693535 2.249070 -2.277250 1.565060 -1.766310 -2.647360  0.199997 -0.500003 0.400020 -3.141520 -0.000062 -3.141590  0.007723 0.001401 0.000015 0.006360 -0.031751 -0.049285
9.568 4  1.746320 -1.420670 1.077550 -1.226850 4.706300 0.177903  0.000000 -0.000115 0.000102 -0.000144 -0.025479 -0.035881  1.011400 1.752950 -2.418920 1.609200 1.079410 -1.828290  0.199943 -0.500005 0.400000 -3.141590 -0.000087 3.141580  -0.006081 -0.001081 0.000036 -0.004210 0.025127 0.035846
9.576 4  1.746360 -1.420630 1.077520 -1.226880 4.706390 0.178059  0.000000 -0.000102 0.000102 -0.000144 0.032885 0.032381  0.635740 2.249070 -3.070600 1.638630 -0.748927 2.618100  0.199990 -0.500013 0.400000 -3.141580 -0.000002 3.141470  0.007844 0.001419 0.000008 0.006205 -0.032293 -0.032507
9.584 4  1.746380 -1.420680 1.077500 -1.226860 4.706280 0.177927  0.000000 -0.000102 0.000089 -0.000144 -0.028163 0.004171  0.549048 2.015600 -2.843930 1.579770 0.062028 -4.504900  0.199968 -0.499999 0.400030 -3.141520 -0.000097 -3.141570  -0.006720 -0.001202 0.000037 -0.005198 0.027679 -0.004227
9.592 4  1.746360 -1.420660 1.077520 -1.226850 4.706410 0.178011  0.000000 -0.000102 0.000089 -0.000144 0.026773 -0.049663  0.375665 2.015600 -2.475590 1.609200 -0.675204 0.190142  0.199994 -0.499999 0.400011 -3.141590 0.000024 3.141520  0.006386 0.001155 0.000017 0.003928 -0.026480 0.049595
9.600 4  1.746330 -1.420630 1.077560 -1.226910 4.706340 0.178083  0.000000 -0.000102 0.000089 -0.000144 -0.035785 0.040075  0.895815 1.869680 -2.702260 1.756340 -0.232865 0.497294  0.199962 -0.500025 0.399981 -3.141590 -0.000049 3.141410  -0.008538 -0.001528 0.000039 -0.007194 0.035053 -0.040183
9.608 3  1.746330 -1.420620 1.077540 -1.226860 4.706410 0.177855  0.000000 -0.000102 0.000089 -0.000120 0.026821 -0.017976  0.799123 -15.380300 10.936100 1.132710 0.364897 -4.785960  0.199978 -0.500017 0.399982 3.141550 0.000015 -3.141550  0.006396 0.001163 0.000014 0.004379 -0.026461 0.017900
9.616 3  1.746340 -1.420850 1.077730 -1.227010 4.706240 0.177963  -0.000166 -0.054622 0.055875 -0.014021 -0.021596 0.012368  1.073720 -2.502290 1.688710 1.500980 -1.807070 2.137520  0.199934 -0.499966 0.400027 -3.141430 -0.000118 3.141540  -0.008695 0.018426 0.004227 -0.016507 0.018859 -0.012809
9.624 3  1.746290 -1.421280 1.078280 -1.227210 4.706480 0.177891  -0.000166 -0.070806 0.080355 -0.016179 0.028786 0.044437  1.635050 -6.452340 4.619290 -2.300860 1.845110 -3.781360  0.199942 -0.499823 0.400017 -3.141390 0.000133 3.141560  0.002064 0.027664 0.001581 -0.000753 -0.029600 -0.044767
9.632 3  1.746260 -1.421910 1.079050 -1.227130 4.706240 0.177843  -0.008859 -0.092295 0.109296 -0.005393 -0.012464 -0.058267  0.893225 -2.249210 5.957260 0.882967 -2.553280 -2.534010  0.199814 -0.499543 0.399988 -3.141560 -0.000140 3.141570  -0.014298 0.036429 -0.001548 0.009596 0.013976 0.049374
9.640 3  1.746240 -1.422720 1.080140 -1.227260 4.706470 0.177963  -0.004180 -0.113681 0.139094 -0.026533 0.021596 0.032381  -1.672470 -0.398935 8.450690 0.212558 2.308000 1.008830  0.199803 -0.499204 0.399917 3.141430 0.000057 3.141440  -0.004683 0.043547 -0.002149 0.003140 -0.021525 -0.036874
9.648 3  1.746220 -1.423710 1.081280 -1.227520 4.706210 0.177699  -0.007120 -0.138570 0.160531 -0.025215 -0.010786 -0.021596  1.681870 -0.755574 7.707530 0.410986 -2.827570 -5.526840  0.199663 -0.498857 0.399938 -3.141590 -0.000180 -3.141510  -0.015697 0.051822 0.000843 -0.005010 0.009935 0.014187
9.656 3  1.746100 -1.424970 1.082740 -1.227750 4.706470 0.177699  -0.012668 -0.162896 0.193895 -0.024951 -0.004003 -0.062582  -1.932510 -0.021363 3.189150 -0.787587 2.844720 0.675814  0.199579 -0.498381 0.399942 3.141570 0.000085 3.141560  -0.018811 0.062129 -0.001948 0.005391 0.004688 0.049639
9.664 3  1.745990 -1.426310 1.084380 -1.227980 4.706260 0.177616  -0.009907 -0.183618 0.218311 -0.032166 -0.010570 -0.009683  -1.332960 2.883510 2.403770 -1.764640 -2.733120 -2.810880  0.199379 -0.497879 0.399907 3.141540 -0.000138 3.141530  -0.020286 0.069678 -0.001800 0.000657 0.010644 -0.000564
9.672 3  1.745940 -1.427910 1.086230 -1.228220 4.706470 0.177556  -0.013154 -0.209529 0.252723 -0.033412 -0.003643 -0.053665  0.280934 6.645760 6.654510 -0.680939 2.718080 -0.561642  0.199294 -0.497246 0.399915 3.141500 0.000075 3.141540  -0.022260 0.080704 -0.004185 0.009125 0.004876 0.040155
9.680 3  1.745850 -1.429740 1.088340 -1.228570 4.706220 0.177568  -0.011799 -0.236246 0.278660 -0.035953 -0.009683 0.022770  -0.485749 4.027870 8.942660 -1.097120 -2.564780 -2.115300  0.199061 -0.496570 0.399930 -3.141570 -0.000158 3.141430  -0.024861 0.091123 -0.002145 0.004513 0.010487 -0.034957
9.688 3  1.745740 -1.431710 1.090650 -1.228840 4.706420 0.177292  -0.017462 -0.263206 0.307793 -0.040147 -0.004890 -0.034850  0.018474 2.588340 7.256280 -0.099876 2.385200 -3.098580  0.198916 -0.495797 0.399910 3.141500 0.000031 3.141590  -0.028360 0.100645 -0.001366 0.003604 0.005277 0.016936
9.696 3  1.745620 -1.433930 1.093190 -1.229250 4.706280 0.177388  -0.012310 -0.284975 0.333526 -0.043934 0.026150 0.011193  -1.009450 3.669560 7.771970 0.118521 -2.307750 -0.176716  0.198670 -0.494967 0.399934 -3.141570 -0.000091 3.141370  -0.019902 0.111590 -0.001843 0.009511 -0.025124 -0.024148
9.704 3  1.745520 -1.436390 1.095920 -1.229580 4.706380 0.177076  -0.018638 -0.317214 0.358427 -0.044366 -0.038829 -0.021596  2.354410 1.930910 3.604400 0.411486 2.391690 -3.193180  0.198473 -0.494015 0.399978 -3.141530 0.000015 3.141580  -0.040728 0.120075 0.003169 -0.009846 0.037368 0.002264
9.712 3  1.745390 -1.439030 1.098940 -1.230030 4.706290 0.177100  -0.013128 -0.339930 0.388468 -0.044677 0.040027 -0.007215  0.111577 -3.590760 5.350290 0.264078 -2.124200 0.152713  0.198205 -0.493012 0.399996 -3.141440 -0.000052 3.141420  -0.020966 0.134739 0.000684 0.011040 -0.039036 -0.006705
9.720 3  1.745220 -1.441840 1.102130 -1.230420 4.706300 0.176919  -0.020453 -0.365151 0.415837 -0.047505 -0.036120 -0.025910  1.075700 -1.368000 6.974360 0.735700 0.216231 -1.591410  0.197929 -0.491935 0.400009 -3.141440 -0.000036 3.141430  -0.044487 0.140134 0.000959 -0.003067 0.035755 0.004830
9.728 3  1.745130 -1.444880 1.105540 -1.230870 4.706460 0.176800  -0.014713 -0.389810 0.440649 -0.051652 0.029793 -0.017952  2.761610 -8.268990 7.796440 0.840577 -0.583866 0.628112  0.197707 -0.490750 0.400042 -3.141390 0.000132 3.141450  -0.027556 0.153414 0.002105 0.004464 -0.029863 0.002524
9.736 3  1.745030 -1.448070 1.109150 -1.231180 4.706290 0.176619  -0.021080 -0.410826 0.460961 -0.054936 -0.038493 -0.021596  2.857480 -3.544330 2.971310 0.490456 0.016857 -1.116170  0.197390 -0.489478 0.400049 -3.141460 -0.000046 3.141530  -0.048337 0.157197 0.003333 -0.011421 0.036654 -0.000343
9.744 3  1.744850 -1.451550 1.112940 -1.231660 4.706450 0.176404  -0.020683 -0.434615 0.490861 -0.055056 0.032381 -0.033412  4.137450 -8.177090 7.629170 -0.417629 0.514449 0.503506  0.197098 -0.488145 0.400127 -3.141330 0.000139 3.141560  -0.033044 0.170906 0.001081 0.006735 -0.032138 0.011919
9.752 3  1.744640 -1.455040 1.116880 -1.232270 4.706290 0.176212  -0.023738 -0.457037 0.507096 -0.062438 -0.025910 -0.021452  3.076010 -6.904390 5.443150 -0.647719 -0.521316 -0.143983  0.196716 -0.486838 0.400152 -3.141140 0.000018 3.141530  -0.049608 0.174806 0.005134 -0.016689 0.022895 -0.003224
9.760 3  1.744410 -1.458850 1.121030 -1.232750 4.706390 0.176068  -0.026512 -0.476275 0.533531 -0.057452 0.024999 -0.036360  3.834360 -4.775080 0.442130 -0.199788 -0.126762 1.124470  0.196363 -0.485373 0.400224 -3.141020 0.000140 3.141440  -0.040499 0.186508 0.001476 0.004146 -0.025116 0.009059
9.768 3  1.744220 -1.462780 1.125340 -1.233210 4.706300 0.175864  -0.027203 -0.500921 0.562728 -0.062941 -0.029841 -0.015100  1.846700 -6.501720 4.840650 0.367075 -1.029640 0.491414  0.195974 -0.483847 0.400271 -3.140940 0.000073 3.141440  -0.055522 0.193604 0.000239 -0.006432 0.028653 -0.012984
9.776 3  1.744000 -1.466850 1.129900 -1.233830 4.706470 0.175624  -0.030398 -0.522436 0.587067 -0.058459 0.029745 -0.037702  2.632370 -5.072570 4.925190 0.096515 0.574158 0.384792  0.195628 -0.482282 0.400284 -3.140840 0.000264 3.141460  -0.044587 0.205957 -0.001435 0.011264 -0.028747 0.006370
9.784 3  1.743770 -1.471120 1.134710 -1.234240 4.706230 0.175444  -0.029056 -0.545535 0.607239 -0.052994 -0.021596 -0.025718  2.232430 -7.076990 2.112560 0.930737 -1.906210 1.184890  0.195156 -0.480596 0.400261 -3.140920 0.000012 3.141410  -0.057971 0.214779 -0.000545 0.004862 0.022267 -0.004042
9.792 3  1.743520 -1.475450 1.139770 -1.234740 4.706440 0.175096  -0.034042 -0.570193 0.636001 -0.062797 0.024040 -0.035665  2.929710 -8.166770 5.724730 0.383182 0.626703 -0.750255  0.194774 -0.478871 0.400152 -3.141170 0.000178 3.141500  -0.050851 0.224259 -0.001546 0.007236 -0.023703 0.000696
9.800 3  1.743250 -1.480110 1.144940 -1.235260 4.706220 0.174845  -0.034962 -0.588691 0.661133 -0.060784 -0.021596 -0.043982  1.314310 -4.664940 5.504940 -0.942876 -1.868210 -0.491581  0.194262 -0.477058 0.400143 -3.141140 -0.000030 3.141470  -0.063636 0.231227 -0.005221 0.007929 0.022676 0.008278
9.808 3  1.742930 -1.485000 1.150260 -1.235790 4.706460 0.174508  -0.037749 -0.608760 0.677943 -0.050286 0.016179 -0.035449  1.605180 -1.036760 7.233420 -0.766825 1.741270 -1.300760  0.193829 -0.475152 0.400175 -3.141080 0.000228 3.141480  -0.057651 0.242937 -0.005204 0.021540 -0.013224 -0.003228
9.816 3  1.742690 -1.490100 1.155790 -1.236150 4.706220 0.174172  -0.037672 -0.625391 0.689678 -0.058291 -0.030584 -0.042640  -0.468270 10.691300 0.250213 0.245537 -2.236780 -1.393820  0.193294 -0.473120 0.400193 -3.141100 -0.000014 3.141570  -0.069446 0.245622 -0.002898 0.000777 0.030565 0.004142
9.824 3  1.742380 -1.495070 1.161250 -1.236540 4.706460 0.173836  -0.039257 -0.602087 0.672778 -0.052275 0.016179 -0.039212  0.279397 4.454400 4.694060 0.570842 2.453790 -0.603012  0.192849 -0.471133 0.400164 -3.141250 0.000207 3.141590  -0.057570 0.239844 -0.008535 0.021044 -0.013351 -0.000977
9.832 3  1.742060 -1.499790 1.166600 -1.237010 4.706220 0.173477  -0.036151 -0.609514 0.667691 -0.050214 -0.025910 -0.037367  -0.706687 9.761480 2.570460 0.829561 -2.823750 -0.793892  0.192304 -0.469273 0.400070 -3.141360 -0.000050 -3.141570  -0.066406 0.241016 -0.003881 0.003483 0.026307 0.000497
9.840 3  1.741830 -1.504600 1.171950 -1.237440 4.706450 0.173177  -0.039180 -0.613605 0.666029 -0.043047 -0.006471 -0.039021  0.301249 6.427250 -0.798062 0.779295 3.045640 -0.589882  0.191910 -0.467343 0.399992 -3.141520 0.000158 -3.141500  -0.063547 0.244146 -0.003021 0.008214 0.007406 -0.000857
9.848 3  1.741520 -1.509490 1.177250 -1.237750 4.706200 0.172889  -0.036982 -0.613950 0.661299 -0.041034 -0.012056 -0.040675  0.297713 5.164960 0.112045 1.082110 -2.438360 -0.195742  0.191356 -0.465397 0.399969 -3.141570 -0.000100 -3.141530  -0.063726 0.244515 -0.002116 0.004270 0.012377 0.003011
9.856 3  1.741180 -1.514500 1.182470 -1.237980 4.706400 0.172517  -0.040574 -0.615190 0.642508 -0.035905 0.011145 -0.037103  0.034033 1.334450 -1.867710 1.355450 1.956540 0.447034  0.190892 -0.463390 0.400013 3.141590 0.000106 -3.141500  -0.059616 0.244407 0.005435 -0.006431 -0.012996 -0.004117
9.864 3  1.740860 -1.519450 1.187530 -1.238380 4.706220 0.172253  -0.040561 -0.613669 0.642367 -0.041106 0.003499 -0.035809  -0.460895 0.072015 -1.183880 0.348673 -2.716520 0.548627  0.190356 -0.461473 0.400120 -3.141260 -0.000014 -3.141560  -0.060992 0.242474 0.003961 -0.011516 -0.006123 -0.005428
9.872 3  1.740500 -1.524470 1.192650 -1.238720 4.706420 0.171941  -0.042427 -0.613950 0.637292 -0.034467 -0.005633 -0.038302  -1.504940 -0.198252 -1.718210 -1.099550 2.754720 0.737966  0.189889 -0.459503 0.400209 -3.141060 0.000230 3.141570  -0.064056 0.242942 0.004527 -0.011850 0.003117 -0.004809
9.880 3  1.740220 -1.529220 1.197750 -1.238910 4.706240 0.171677  -0.037621 -0.611828 0.633227 -0.028403 0.033172 -0.039332  -0.092789 -1.548390 -5.227400 -0.738051 -2.242740 0.356869  0.189380 -0.457581 0.400153 -3.141190 0.000031 3.141550  -0.052502 0.245892 0.003564 -0.001166 -0.034387 0.001099
9.888 3  1.739860 -1.534150 1.202850 -1.239080 4.706350 0.171234  -0.040676 -0.612391 0.634723 -0.022770 -0.026006 -0.040938  1.174800 -3.920030 -1.086230 0.565070 1.768770 -0.857938  0.188892 -0.455605 0.400171 -3.141210 0.000141 -3.141550  -0.068156 0.244637 0.001346 -0.004783 0.025032 -0.000377
9.896 3  1.739620 -1.539050 1.207890 -1.239340 4.706280 0.170946  -0.037570 -0.613950 0.624369 -0.020014 0.027947 -0.039907  3.020270 -7.896850 -4.000020 -0.441864 -1.783730 -1.063540  0.188422 -0.453647 0.400204 -3.141080 0.000095 -3.141510  -0.053720 0.247497 0.005357 -0.004644 -0.029651 0.001836
9.904 3  1.739230 -1.544010 1.212830 -1.239450 4.706300 0.170622  -0.042619 -0.608211 0.619358 -0.018384 -0.022363 -0.037319  1.195710 -8.926210 -2.295170 0.728761 1.461030 -1.152150  0.187898 -0.451672 0.400286 -3.140950 0.000144 -3.141590  -0.067517 0.242617 0.003522 -0.010909 0.020296 -0.005961
9.912 3  1.738940 -1.548850 1.217760 -1.239670 4.706280 0.170358  -0.039628 -0.603136 0.619358 -0.016179 0.021667 -0.039452  1.393890 -5.082000 -2.091830 -0.498949 -1.811340 -0.758103  0.187424 -0.449742 0.400310 -3.140840 0.000144 3.141570  -0.055326 0.244023 -0.000363 0.003806 -0.021836 -0.000746
9.920 3  1.738580 -1.553670 1.222670 -1.239650 4.706320 0.169998  -0.042568 -0.601321 0.614564 -0.009252 -0.033795 -0.042328  0.233817 -3.601740 -4.070000 0.377335 1.182760 -0.627340  0.186926 -0.447775 0.400314 -3.140930 0.000168 3.141570  -0.069818 0.241817 -0.000864 -0.001714 0.033493 -0.000752
9.928 3  1.738330 -1.558360 1.227650 -1.239760 4.706320 0.169686  -0.039155 -0.596667 0.614423 -0.012895 0.024664 -0.042975  1.790010 -2.559320 -1.741220 0.647029 -1.426110 -0.569722  0.186479 -0.445853 0.400212 -3.141120 0.000140 -3.141560  -0.053795 0.242586 -0.003861 0.009002 -0.024009 0.003207
9.936 3  1.737930 -1.563030 1.232840 -1.239890 4.706300 0.169302  -0.040497 -0.599633 0.604631 -0.006471 -0.026389 -0.042400  0.687587 -3.910040 -3.747340 0.559692 1.553230 -0.087955  0.185964 -0.443944 0.400004 -3.141500 0.000068 -3.141580  -0.066641 0.241640 0.000312 -0.005800 0.025272 0.001385
9.944 3  1.737660 -1.567740 1.237720 -1.239830 4.706230 0.168966  -0.040714 -0.599083 0.612058 -0.003595 0.025934 -0.041441  2.070250 -1.583730 0.423541 0.675042 -1.984570 0.335295  0.185485 -0.441989 0.399935 3.141480 -0.000035 -3.141520  -0.054313 0.245130 -0.004895 0.013698 -0.024520 0.000100
9.952 3  1.737320 -1.572420 1.242590 -1.239870 4.706220 0.168666  -0.043156 -0.597371 0.603839 -0.002469 -0.038278 -0.036672  -0.217125 1.384540 2.497900 0.629279 0.699873 0.802410  0.185000 -0.440077 0.399849 3.141320 -0.000070 -3.141560  -0.070368 0.240916 -0.003140 -0.002527 0.037878 -0.006925
9.960 3  1.736940 -1.577180 1.247460 -1.239710 4.706230 0.168306  -0.042990 -0.593536 0.594673 0.016802 0.023249 -0.040459  0.471842 2.630890 -1.689340 0.160735 -0.980106 0.742965  0.184491 -0.438105 0.399774 3.141050 -0.000098 -3.141590  -0.055804 0.245879 -0.003701 0.021702 -0.020417 -0.003083
9.968 3  1.736610 -1.581970 1.252230 -1.239650 4.706200 0.168007  -0.044243 -0.590237 0.593842 0.014381 -0.023130 -0.045588  -2.220250 4.139800 1.008760 2.501490 0.819647 -0.018556  0.184002 -0.436147 0.399760 3.141020 -0.000136 3.141570  -0.066982 0.242110 -0.005796 0.013974 0.025261 0.001239
9.976 3  1.736210 -1.586710 1.257000 -1.239710 4.706210 0.167575  -0.044064 -0.592705 0.586390 0.003260 0.026078 -0.044629  -1.126890 5.444340 0.363646 -0.086536 -1.848230 -1.248130  0.183496 -0.434246 0.399726 3.141050 -0.000115 3.141590  -0.054500 0.241414 -0.001350 0.001420 -0.026725 0.000134
9.984 3  1.735910 -1.591380 1.261700 -1.239440 4.706230 0.167311  -0.043782 -0.590429 0.579052 0.026629 -0.041561 -0.043095  -3.096710 6.777960 1.418760 2.511490 1.558680 -1.322250  0.183033 -0.432274 0.399651 3.140740 -0.000137 3.141550  -0.071046 0.242806 -0.002336 0.008193 0.043000 -0.000677
9.992 3  1.735550 -1.596000 1.266370 -1.239470 4.706260 0.166975  -0.040165 -0.593011 0.580433 0.006807 0.035569 -0.042784  -0.587547 6.039460 2.502410 0.504184 -0.283500 -1.118470  0.182561 -0.430405 0.399586 3.140720 -0.000112 3.141530  -0.050251 0.242794 -0.001116 0.000260 -0.036539 0.002206
10.000 3  1.735200 -1.600670 1.270970 -1.239340 4.706170 0.166591  -0.041290 -0.598137 0.567905 0.032309 -0.023969 -0.043862  -0.765913 2.411690 -1.343860 0.748021 -0.312093 -0.929345  0.182061 -0.428491 0.399551 3.140670 -0.000201 3.141560  -0.065825 0.246445 0.003469 -0.001815 0.023497 0.002396
10.008 3  1.734800 -1.605460 1.275520 -1.239210 4.706240 0.166243  -0.044946 -0.596974 0.567241 0.008149 0.018480 -0.046882  -0.164140 0.680761 0.731852 -0.361800 -1.240110 -1.003500  0.181575 -0.426548 0.399583 3.140760 -0.000109 3.141510  -0.056029 0.241279 0.004305 -0.018176 -0.022243 0.001768
10.016 3  1.734470 -1.610360 1.280010 -1.238990 4.706230 0.165895  -0.042747 -0.595824 0.561143 0.027492 -0.028594 -0.046451  -1.325190 2.860330 2.014410 0.823668 1.370580 -0.331737  0.181089 -0.424553 0.399678 3.140960 -0.000084 3.141520  -0.066753 0.243373 0.003571 -0.011692 0.026576 0.003369
10.024 3  1.734100 -1.615180 1.284560 -1.238840 4.706210 0.165523  -0.042836 -0.591925 0.559110 0.029074 0.043167 -0.046235  0.518989 2.967770 -2.596300 -1.654540 -1.931320 0.223003  0.180590 -0.422593 0.399705 3.141080 -0.000085 3.141520  -0.049273 0.245169 0.001379 0.003428 -0.043659 0.003071
10.032 3  1.733760 -1.619920 1.288990 -1.238490 4.706230 0.165152  -0.044537 -0.593011 0.552105 0.029601 -0.032381 -0.039045  -0.035397 1.440840 1.095020 0.693262 -0.544434 0.894737  0.180119 -0.420619 0.399721 3.141040 -0.000064 3.141550  -0.067819 0.241503 0.003906 -0.016492 0.029598 -0.005894
10.040 3  1.733500 -1.624520 1.293480 -1.238350 4.706320 0.164816  -0.040574 -0.595824 0.549152 0.041609 0.021596 -0.043047  3.080080 -0.465573 0.989782 -0.343053 0.282158 0.718131  0.179707 -0.418716 0.399661 3.141000 0.000017 -3.141560  -0.053646 0.247737 0.004212 -0.001410 -0.022571 0.002342
10.048 3  1.733110 -1.629290 1.297860 -1.237980 4.706150 0.164552  -0.042939 -0.595824 0.541700 0.044150 -0.021332 -0.047937  2.525500 -1.438210 -3.138680 0.592226 0.548454 0.131971  0.179172 -0.416750 0.399689 3.141030 -0.000143 3.141500  -0.064670 0.245355 0.006246 -0.013216 0.019021 0.004797
10.056 3  1.732780 -1.634080 1.302220 -1.237650 4.706230 0.164144  -0.045623 -0.593868 0.543093 0.044797 0.035881 -0.047026  4.109230 -0.893401 -1.231830 0.983093 -0.866138 -1.010000  0.178718 -0.414773 0.399734 3.141120 -0.000040 3.141570  -0.051871 0.246825 0.003446 0.000009 -0.036804 0.001268
10.064 3  1.732410 -1.638880 1.306540 -1.237340 4.706110 0.163748  -0.046518 -0.592449 0.534196 0.042041 -0.033100 -0.048129  2.109600 -3.850720 -0.798156 1.079680 -0.614585 -0.835631  0.178204 -0.412815 0.399798 3.141310 -0.000126 -3.141590  -0.068201 0.241815 0.006040 -0.021308 0.029634 0.001219
