# col  1   : time [sec]
# col  2   : status
# col  3- 8: joint position [rad]
# col  9-14: joint speed [rad/sec]
# col 15-20: joint torque
# col 21-26: TCP pose [m, rad]
# col 27-32: TCP speed
21.016 4  1.468420 -2.194720 1.293980 -0.669307 4.707690 -0.097346  -0.000268 0.000000 0.001010 -0.012008 -0.032381 0.047529  -1.618250 -3.441520 -1.296020 -0.818510 -1.439310 -1.301740  0.099988 -0.100056 0.499991 -3.141530 -0.000044 -3.141590  -0.008136 -0.002224 0.000809 -0.008597 0.033100 -0.047983
21.024 4  1.468310 -2.194790 1.293920 -0.669127 4.707810 -0.097394  0.000358 0.000000 -0.000460 0.018360 0.029985 -0.025910  -1.704940 -3.616620 -1.437690 -1.201060 0.285810 -1.038470  0.100013 -0.099993 0.500001 -3.141560 0.000080 3.141530  0.007718 0.003783 -0.001594 0.014480 -0.031790 0.026109
21.032 4  1.468330 -2.194800 1.293960 -0.669103 4.707640 -0.097250  -0.001138 0.000000 -0.000460 -0.020805 -0.018504 0.016179  -2.138400 -3.499890 -2.401050 1.359090 -2.736840 2.720490  0.099976 -0.099978 0.499987 3.141560 -0.000083 3.141410  -0.005079 -0.004661 0.002134 -0.019543 0.020338 -0.017604
21.040 4  1.468410 -2.194740 1.293940 -0.669211 4.707840 -0.097454  0.001061 0.000000 -0.000460 -0.008533 0.014381 -0.018504  -1.444860 -3.441520 -1.862700 -1.671890 0.993552 -2.618100  0.100025 -0.100025 0.499996 -3.141550 0.000102 -3.141500  0.003372 -0.002259 0.000959 -0.010480 -0.013325 0.019585
21.048 4  1.468330 -2.194800 1.293940 -0.669031 4.707600 -0.097274  -0.000793 0.000000 -0.001368 0.008197 -0.025982 -0.045324  -0.404562 -3.412340 -1.182690 1.344370 -1.262380 3.217780  0.099966 -0.099959 0.499985 3.141500 -0.000125 3.141440  -0.006139 0.002598 -0.000305 0.009891 0.024973 0.044716
21.056 4  1.468410 -2.194790 1.293940 -0.669211 4.707810 -0.097334  -0.000793 0.000000 -0.001368 -0.007862 0.021596 0.046403  -1.993910 -3.616620 -2.939390 -1.760170 1.082020 -0.658183  0.100021 -0.100005 0.500001 -3.141500 0.000074 3.141570  0.004949 -0.002393 0.001200 -0.010791 -0.020843 -0.047136
21.064 4  1.468410 -2.194800 1.293990 -0.669055 4.707610 -0.097394  -0.000793 0.000000 0.000972 0.016179 -0.023321 -0.040650  -1.907220 -3.441520 -1.437690 0.696980 -2.633630 -1.228610  0.099976 -0.099961 0.499971 3.141470 -0.000110 -3.141550  -0.005320 0.004306 -0.001852 0.019766 0.021124 0.040166
21.072 4  1.468410 -2.194730 1.293940 -0.669163 4.707800 -0.097274  0.000435 0.000000 0.000972 -0.011936 0.011984 0.032381  -1.704940 -3.441520 -0.956015 0.785261 1.421150 3.890590  0.100017 -0.100017 0.499991 3.141570 0.000073 3.141510  0.002639 -0.003179 0.000799 -0.011900 -0.011046 -0.031947
21.080 4  1.468370 -2.194790 1.293980 -0.669198 4.707520 -0.097346  0.000435 0.000000 0.000972 -0.006807 -0.018815 0.048848  -1.069200 -2.857850 -0.842679 -1.348200 -1.866910 -3.042270  0.099948 -0.100001 0.499987 -3.141580 -0.000208 3.141550  -0.004667 -0.001217 0.000325 -0.004454 0.019189 -0.048478
21.088 4  1.468370 -2.194740 1.293940 -0.669091 4.707820 -0.097407  0.000435 0.000000 -0.000383 0.016179 0.025910 -0.045924  -1.387070 -3.208050 -1.522690 1.020680 0.418511 0.848325  0.100021 -0.099999 0.499985 3.141520 0.000102 -3.141580  0.006689 0.003357 -0.001412 0.012559 -0.027636 0.046246
21.096 4  1.468390 -2.194780 1.294000 -0.669163 4.707630 -0.097250  0.000435 0.000000 -0.000383 -0.018504 -0.031590 0.043191  -1.271480 -3.208050 -2.174370 -1.583610 -1.350850 2.852130  0.099977 -0.099999 0.499975 3.141550 -0.000093 3.141470  -0.008024 -0.003646 0.001895 -0.016442 0.032951 -0.043099
21.104 4  1.468360 -2.194770 1.294000 -0.669055 4.707800 -0.097419  0.000000 0.000000 0.000499 0.016179 0.021596 0.004506  -1.011400 -3.266420 -1.097680 1.403230 0.949319 -3.539560  0.100016 -0.099985 0.499963 3.141440 0.000086 -3.141580  0.005599 0.003357 -0.001708 0.014550 -0.023100 -0.004614
21.112 4  1.468360 -2.194730 1.293940 -0.669223 4.707620 -0.097346  -0.001023 0.000000 -0.001266 -0.018504 -0.016179 -0.046954  -2.225090 -3.178870 -1.834370 -1.304050 -2.279760 2.676610  0.099967 -0.100032 0.499996 -3.141570 -0.000112 3.141530  -0.004446 -0.004097 0.002187 -0.017676 0.018459 0.045692
21.120 4  1.468380 -2.194780 1.293910 -0.669151 4.707860 -0.097250  0.001189 0.000000 -0.001266 0.014549 0.024208 0.040770  -0.809124 -3.178870 -2.769390 -1.377620 -0.127040 1.038470  0.100031 -0.099996 0.500006 -3.141530 0.000125 3.141460  0.006320 0.003137 -0.000959 0.011372 -0.025172 -0.039673
21.128 4  1.468440 -2.194770 1.293940 -0.669007 4.707580 -0.097454  -0.000869 0.000000 -0.001266 -0.004075 -0.024136 -0.025910  -0.635740 -3.470700 -2.684380 1.506220 -1.984860 -3.217780  0.099973 -0.099956 0.499979 3.141430 -0.000131 -3.141460  -0.006000 -0.000418 0.000823 -0.002658 0.024583 0.025008
21.136 4  1.468360 -2.194790 1.293990 -0.669186 4.707800 -0.097322  0.001176 0.000000 0.000383 0.002948 0.021596 -0.006328  -0.895815 -3.237240 -1.891030 -2.113300 0.993552 3.451800  0.100013 -0.100007 0.499982 -3.141570 0.000069 3.141510  0.005396 0.000294 -0.000416 0.001133 -0.021827 0.007492
21.144 4  1.468350 -2.194790 1.293960 -0.668947 4.707630 -0.097334  -0.001112 0.000000 -0.000805 -0.002708 -0.026293 0.032765  -1.329270 -3.062140 -1.806030 2.124190 -2.397710 -1.170100  0.099978 -0.099944 0.499972 3.141390 -0.000078 3.141510  -0.006515 -0.000091 0.000538 -0.001391 0.026504 -0.033888
21.152 4  1.468360 -2.194760 1.294020 -0.669246 4.707820 -0.097443  0.001342 0.000000 -0.000805 -0.012943 0.011241 -0.037079  -0.924713 -3.120500 -2.316040 -2.128010 1.539100 0.307152  0.100016 -0.100038 0.499976 -3.141570 0.000093 -3.141560  0.002538 -0.003197 0.001495 -0.014963 -0.009546 0.038424
21.160 4  1.468410 -2.194790 1.293960 -0.669007 4.707540 -0.097226  -0.000933 0.000000 0.000984 0.017377 -0.022267 0.036744  -0.375665 -3.208050 -1.324350 -0.377105 -2.279760 1.886790  0.099959 -0.099950 0.499977 3.141440 -0.000179 3.141460  -0.005050 0.004555 -0.001969 0.020046 0.020736 -0.037370
21.168 4  1.468390 -2.194780 1.293980 -0.669031 4.707790 -0.097454  -0.000933 0.000000 -0.001023 -0.018719 0.021596 -0.021596  -1.965010 -3.208050 -2.372710 0.814688 0.875595 -2.778990  0.100017 -0.099969 0.499970 3.141450 0.000072 -3.141510  0.004670 -0.005047 0.002111 -0.021949 -0.019326 0.020768
21.176 4  1.468430 -2.194720 1.293980 -0.669223 4.707610 -0.097334  0.000946 0.000141 0.001266 0.003451 -0.026102 0.011145  -0.982507 -3.733360 -0.871013 -2.054440 -2.147060 3.173900  0.099971 -0.100032 0.499983 3.141570 -0.000119 -3.141590  -0.006133 0.001401 -0.000757 0.007241 0.025531 -0.010072
21.184 4  1.468380 -2.194780 1.293980 -0.668959 4.707820 -0.097394  0.000946 0.000141 -0.000984 0.010306 0.018504 0.045444  -0.549048 -3.032950 -1.834370 1.579790 1.317930 -2.047680  0.100027 -0.099954 0.499963 3.141390 0.000115 -3.141580  0.004809 0.002149 -0.000662 0.008052 -0.019155 -0.044544
21.192 4  1.468370 -2.194780 1.293980 -0.669246 4.707550 -0.097407  -0.000524 0.000000 -0.000984 -0.013207 -0.025814 -0.045732  -1.560450 -3.149690 -2.627720 -2.731260 -2.412460 0.702062  0.099952 -0.100018 0.499991 -3.141540 -0.000187 -3.141580  -0.006594 -0.002562 0.001594 -0.010990 0.027345 0.045012
21.200 4  1.468350 -2.194780 1.293940 -0.668935 4.707860 -0.097203  0.001074 0.000000 0.000614 0.021596 0.018504 0.043191  -0.693535 -3.120500 -1.211020 2.006480 1.258960 2.998390  0.100033 -0.099950 0.499973 3.141400 0.000150 3.141380  0.005091 0.004836 -0.002258 0.020737 -0.020159 -0.042241
21.208 4  1.468360 -2.194790 1.293940 -0.669246 4.707570 -0.097407  -0.001240 0.000000 -0.000908 -0.016179 -0.025982 0.004171  -1.849430 -3.208050 -2.032700 -2.186860 -2.471440 -3.700450  0.099957 -0.100013 0.500004 -3.141490 -0.000168 -3.141590  -0.006778 -0.003351 0.001850 -0.014556 0.027501 -0.005675
21.216 4  1.468360 -2.194760 1.293930 -0.669043 4.707780 -0.097346  0.001253 0.000000 -0.000908 0.015867 0.012847 -0.051460  -0.838021 -3.237240 -2.372710 -0.023981 1.701300 3.144650  0.100010 -0.099982 0.499986 3.141490 0.000057 3.141530  0.003615 0.003706 -0.001201 0.013253 -0.014609 0.052684
21.224 4  1.468360 -2.194780 1.293930 -0.669103 4.707520 -0.097298  -0.001074 0.000000 -0.000908 0.007119 -0.021596 0.038709  -1.704940 -3.208050 -2.259370 1.079530 -3.046480 0.936082  0.099949 -0.099981 0.499993 3.141550 -0.000202 3.141490  -0.005139 0.002177 -0.000359 0.007858 0.021048 -0.039653
21.232 4  1.468360 -2.194730 1.293980 -0.669235 4.707860 -0.097419  0.001112 0.000000 0.000396 0.003595 0.024424 -0.025910  -0.895815 -3.062140 -1.692700 -2.054440 2.084660 -3.261660  0.100024 -0.100043 0.499985 -3.141570 0.000129 -3.141580  0.006088 0.000376 -0.000482 0.001259 -0.024720 0.027009
21.240 4  1.468380 -2.194780 1.293920 -0.669091 4.707550 -0.097262  -0.000984 0.000000 0.000396 0.015028 -0.010642 -0.005153  -1.387070 -2.916220 -1.494360 2.065340 -2.928520 3.949100  0.099957 -0.099975 0.499996 3.141550 -0.000178 3.141470  -0.002304 0.003748 -0.001553 0.016405 0.009039 0.004323
21.248 4  1.468390 -2.194770 1.293980 -0.669295 4.707870 -0.097370  0.000972 0.000000 0.000396 -0.009755 0.023537 0.048680  -1.589350 -3.091320 -1.721030 -1.686610 1.406400 -1.184730  0.100031 -0.100040 0.499994 -3.141470 0.000131 -3.141590  0.005536 -0.002834 0.000783 -0.011056 -0.022782 -0.047645
21.256 4  1.468350 -2.194780 1.293980 -0.669031 4.707570 -0.097431  0.000972 0.000000 0.000396 0.010211 -0.025910 -0.047649  -0.144486 -3.208050 -1.749360 0.961823 -3.503560 -1.243230  0.099961 -0.099969 0.499970 3.141430 -0.000142 -3.141580  -0.005909 0.003143 -0.001091 0.013682 0.024406 0.048861
21.264 4  1.468320 -2.194780 1.294000 -0.669246 4.707850 -0.097262  0.000972 0.000000 0.000396 -0.023465 0.009468 0.025910  -1.069200 -3.178870 -1.437690 0.520418 1.804510 4.387890  0.100019 -0.100031 0.499983 -3.141530 0.000113 3.141410  0.001809 -0.005807 0.002087 -0.023784 -0.007457 -0.024969
21.272 4  1.468390 -2.194730 1.293980 -0.669223 4.707580 -0.097394  0.000972 0.000000 0.000396 0.020805 -0.008605 0.033987  -0.722432 -3.208050 -2.089370 -1.583610 -2.604140 -3.042270  0.099962 -0.100030 0.499984 3.141580 -0.000144 -3.141570  -0.001477 0.005287 -0.002102 0.021819 0.006839 -0.032837
21.280 4  1.468350 -2.194800 1.294000 -0.669079 4.707850 -0.097346  0.000972 0.000000 0.000396 -0.003188 0.018528 -0.048584  -0.809124 -3.266420 -1.664360 1.726920 1.037790 1.784410  0.100027 -0.099979 0.499969 3.141510 0.000127 3.141520  0.004487 -0.001134 0.000162 -0.005035 -0.018051 0.049573
21.288 4  1.468380 -2.194790 1.293980 -0.669295 4.707670 -0.097346  0.000908 0.000000 0.000396 0.002301 -0.016179 0.043191  -0.751329 -3.149690 -1.296020 -2.010300 -2.559910 0.950709  0.099981 -0.100026 0.499996 -3.141470 -0.000074 3.141560  -0.003759 0.001001 -0.000346 0.003919 0.015915 -0.042233
21.296 4  1.468310 -2.194800 1.293960 -0.668959 4.707850 -0.097490  -0.000179 0.000000 -0.000128 0.012943 0.014669 -0.019342  -0.549048 -3.295600 -1.579360 1.520940 1.273700 -2.413340  0.100026 -0.099950 0.499974 3.141440 0.000134 -3.141550  0.003836 0.002764 -0.001187 0.011171 -0.015969 0.019125
21.304 4  1.468360 -2.194740 1.293940 -0.669258 4.707690 -0.097286  -0.000179 0.000000 -0.000128 -0.027060 -0.018504 -0.031279  -1.184790 -3.178870 -1.692700 -2.025020 -3.400350 3.700450  0.099984 -0.100038 0.500001 -3.141510 -0.000046 3.141470  -0.005137 -0.006094 0.002614 -0.024928 0.021476 0.030716
21.312 4  1.468380 -2.194780 1.293960 -0.669031 4.707870 -0.097394  0.000908 0.000000 -0.000128 0.021596 0.012847 0.044773  -0.693535 -3.208050 -1.494360 1.064820 1.775020 -1.126220  0.100037 -0.099971 0.499978 3.141490 0.000153 -3.141580  0.003714 0.005001 -0.002007 0.020442 -0.014443 -0.043922
21.320 4  1.468390 -2.194770 1.293960 -0.669174 4.707600 -0.097419  -0.001163 0.000000 -0.000128 -0.021596 0.003236 -0.040986  -1.762730 -3.178870 -1.437690 -0.538953 -3.488820 -0.775193  0.099967 -0.100003 0.499991 3.141590 -0.000134 -3.141540  0.000142 -0.005388 0.002088 -0.021943 -0.000651 0.039726
21.328 4  1.468410 -2.194740 1.293970 -0.669186 4.707880 -0.097238  0.001099 0.000000 -0.000128 -0.006759 0.010882 0.025910  -0.895815 -3.237240 -1.352690 -1.524760 1.760270 4.183120  0.100037 -0.100022 0.499986 -3.141590 0.000155 3.141470  0.002572 -0.001767 0.000680 -0.007781 -0.010250 -0.024811
21.336 4  1.468380 -2.194740 1.293930 -0.669031 4.707600 -0.097382  -0.001099 0.000000 -0.000000 -0.004027 0.003451 0.048440  -1.415970 -3.062140 -1.579360 1.432650 -3.621520 -2.764370  0.099969 -0.099978 0.499983 3.141450 -0.000120 -3.141590  0.000625 -0.001162 0.000380 -0.004272 -0.003139 -0.049555
21.344 4  1.468390 -2.194770 1.293940 -0.669186 4.707910 -0.097431  0.001010 0.000000 -0.000000 -0.011768 0.009539 -0.049255  -1.098100 -3.178870 -1.522690 -2.569420 1.671810 0.672809  0.100042 -0.100012 0.499996 -3.141540 0.000174 -3.141530  0.002117 -0.002960 0.001112 -0.012852 -0.008015 0.050255
21.352 4  1.468350 -2.194770 1.293920 -0.668935 4.707660 -0.097190  -0.000984 0.000000 -0.000000 0.013998 0.004506 0.043191  -0.375665 -2.974580 -1.551030 1.579790 -3.105460 3.100770  0.099983 -0.099949 0.499980 3.141390 -0.000054 3.141370  0.001328 0.003169 -0.001327 0.013614 -0.005552 -0.044151
21.360 4  1.468380 -2.194740 1.294020 -0.669211 4.707880 -0.097490  -0.000984 0.000000 -0.000000 -0.008101 0.009851 0.032142  -2.167300 -3.062140 -1.636030 -1.392340 1.701300 -3.875970  0.100033 -0.100033 0.499972 3.141570 0.000157 -3.141480  0.002082 -0.002283 0.000764 -0.008864 -0.009156 -0.033132
21.368 4  1.468390 -2.194770 1.293920 -0.669019 4.707680 -0.097394  -0.000984 0.000000 -0.000000 0.008413 0.003499 -0.048560  -1.878320 -3.032950 -1.607690 -1.657180 -3.415100 2.398710  0.099992 -0.099965 0.499988 3.141480 -0.000039 -3.141570  0.000950 0.001847 -0.000798 0.007928 -0.004504 0.047596
21.376 4  1.468390 -2.194760 1.293930 -0.668911 4.707790 -0.097322  -0.000984 0.000000 -0.000000 -0.003044 -0.028570 0.043599  -1.560450 -3.383150 -1.692700 2.109480 1.553850 0.555799  0.100020 -0.099947 0.499973 3.141360 0.000082 3.141550  -0.007065 -0.000159 0.000298 -0.000889 0.028729 -0.044588
21.384 4  1.468380 -2.194760 1.293980 -0.669174 4.707680 -0.097503  0.000268 0.000000 -0.000000 0.004961 0.004123 -0.025910  -1.907220 -3.237240 -1.607690 -2.981390 -2.751590 -2.135440  0.099986 -0.100012 0.499982 3.141560 -0.000047 -3.141470  0.001142 0.001125 -0.000472 0.004477 -0.004650 0.026189
21.392 4  1.468360 -2.194770 1.293970 -0.668935 4.707780 -0.097334  -0.001202 0.000000 -0.000000 -0.020014 -0.024640 0.018456  -1.242580 -3.295600 -1.069350 1.182530 1.185230 3.890590  0.100013 -0.099954 0.499964 3.141360 0.000070 3.141520  -0.006550 -0.004363 0.001904 -0.017783 0.026317 -0.019967
21.400 4  1.468390 -2.194740 1.293930 -0.669198 4.707730 -0.097334  0.001214 0.000000 -0.000000 -0.010163 0.003931 0.045444  -1.704940 -3.120500 -1.749360 -1.745460 -2.456690 -1.608890  0.099998 -0.100020 0.499999 -3.141560 -0.000005 3.141560  0.000823 -0.002420 0.000962 -0.010428 -0.003147 -0.044265
21.408 4  1.468420 -2.194740 1.293990 -0.668923 4.707810 -0.097466  -0.001010 0.000000 -0.000000 0.025910 -0.025119 -0.044222  -0.664637 -3.266420 -1.749360 0.255575 1.376910 0.511920  0.100027 -0.099957 0.499953 3.141300 0.000112 -3.141470  -0.005533 0.006735 -0.002445 0.028703 0.021821 0.043679
21.416 4  1.468390 -2.194730 1.293990 -0.669079 4.707690 -0.097274  0.001138 0.000000 -0.000000 -0.031543 0.027923 0.018120  -2.253990 -3.120500 -1.522690 -1.995590 -2.618880 2.340210  0.099991 -0.099999 0.499966 3.141430 -0.000022 3.141500  0.006086 -0.008146 0.002977 -0.033898 -0.024977 -0.016736
21.424 4  1.468360 -2.194770 1.293960 -0.668995 4.707700 -0.097419  -0.001150 0.000000 -0.000000 0.018504 -0.036983 0.003859  -0.693535 -3.032950 -1.211020 1.211950 1.303190 -2.603480  0.099994 -0.099965 0.499974 3.141420 -0.000009 -3.141580  -0.008588 0.005216 -0.001739 0.021934 0.035042 -0.004506
21.432 4  1.468410 -2.194780 1.293940 -0.669067 4.707730 -0.097358  -0.001150 0.000000 -0.000000 0.003404 0.039548 -0.045948  -1.589350 -3.032950 -1.664360 -2.451710 -1.955380 3.247040  0.100004 -0.099973 0.499986 3.141520 0.000006 -3.141590  0.009508 -0.000227 -0.000336 -0.001347 -0.039675 0.044817
21.440 4  1.468370 -2.194770 1.293970 -0.668983 4.707730 -0.097346  0.001112 0.000000 -0.000000 -0.004218 -0.023945 0.045205  -0.693535 -3.062140 -1.607690 1.138380 0.934574 0.073131  0.100001 -0.099963 0.499969 3.141400 0.000018 3.141550  -0.005768 -0.000341 0.000408 -0.002403 0.024205 -0.044123
21.448 4  1.468390 -2.194720 1.293980 -0.669031 4.707700 -0.097466  -0.001227 0.000000 -0.000000 0.033652 0.030224 -0.032381  -1.936120 -3.237240 -1.239350 -0.759656 -2.191290 -1.901420  0.099995 -0.099992 0.499965 3.141390 -0.000005 -3.141490  0.007984 0.007275 -0.003198 0.030034 -0.033860 0.030786
21.456 4  1.468360 -2.194780 1.293940 -0.669115 4.707700 -0.097250  0.000997 0.000000 -0.000000 -0.021596 -0.024879 -0.005177  -0.924713 -3.178870 -1.296020 -2.113300 1.288450 4.241620  0.099992 -0.099989 0.499991 3.141570 -0.000023 3.141440  -0.006426 -0.004518 0.002055 -0.018994 0.026939 0.005832
21.464 4  1.468360 -2.194770 1.293930 -0.669007 4.707630 -0.097310  -0.001240 0.000000 -0.000000 0.013135 0.036360 0.052251  -2.051710 -3.120500 -1.296020 1.785780 -2.648370 -2.603480  0.099977 -0.099965 0.499983 3.141450 -0.000084 3.141500  0.008966 0.002184 -0.001258 0.010532 -0.037198 -0.053660
21.472 4  1.468390 -2.194740 1.293990 -0.669163 4.707800 -0.097419  -0.001253 0.000000 -0.000000 -0.014117 -0.031039 -0.046691  -0.780226 -3.295600 -1.607690 -1.804310 1.244210 0.277899  0.100016 -0.100017 0.499975 3.141540 0.000077 -3.141540  -0.007956 -0.002796 0.001348 -0.010302 0.032515 0.045229
21.480 4  1.468370 -2.194740 1.293960 -0.668911 4.707700 -0.097238  -0.001253 0.000000 -0.000000 0.009947 0.025670 0.025910  -1.849430 -3.091320 -1.834370 1.079530 -2.382970 3.232410  0.099996 -0.099954 0.499964 3.141310 0.000002 3.141440  0.006309 0.001667 -0.000951 0.007763 -0.026414 -0.027243
21.488 4  1.468360 -2.194760 1.294020 -0.669174 4.707760 -0.097454  0.001087 0.000000 -0.000000 -0.009396 -0.040818 0.004650  -0.866918 -3.208050 -1.182690 0.137867 1.819250 -3.422550  0.100003 -0.100019 0.499970 3.141540 0.000041 -3.141540  -0.009966 -0.001193 0.000904 -0.005457 0.041538 -0.003693
21.496 4  1.468330 -2.194790 1.293920 -0.669186 4.707640 -0.097370  -0.001099 0.000000 -0.000000 -0.009348 0.044989 -0.052179  -2.051710 -3.178870 -1.664360 -1.318770 -1.881650 2.427960  0.099974 -0.100001 0.500006 -3.141520 -0.000093 3.141530  0.010517 -0.003423 0.000869 -0.014796 -0.043484 0.051340
21.504 4  1.468370 -2.194740 1.293920 -0.669055 4.707680 -0.097250  -0.001393 0.000000 -0.000000 0.008269 -0.032381 0.046882  -0.664637 -3.003770 -1.721030 1.167810 -1.350850 1.374870  0.099987 -0.099986 0.499990 3.141490 -0.000040 3.141450  -0.007751 0.002617 -0.000771 0.010618 0.031682 -0.048048
21.512 4  1.468370 -2.194740 1.293980 -0.669258 4.707870 -0.097419  0.001214 0.000000 -0.000000 -0.012943 0.021260 -0.032381  -2.080600 -3.062140 -1.522690 -1.451190 0.020406 -2.676610  0.100028 -0.100043 0.499989 -3.141530 0.000137 -3.141570  0.004937 -0.003499 0.001220 -0.015285 -0.019631 0.033672
21.520 4  1.468360 -2.194770 1.293930 -0.669103 4.707640 -0.097214  0.001214 0.000000 -0.001981 0.021596 -0.027228 -0.004674  -0.693535 -2.974580 -0.701009 0.476278 -1.173910 4.621910  0.099977 -0.099989 0.499992 3.141550 -0.000081 3.141400  -0.005911 0.006097 -0.001367 0.022249 0.025113 0.006290
21.528 4  1.468360 -2.194740 1.293960 -0.669103 4.707820 -0.097346  -0.000984 0.000000 -0.001981 -0.021596 0.028570 0.050597  -1.589350 -2.945400 -2.486050 -1.053930 -1.070700 -1.184730  0.100019 -0.100004 0.499982 3.141520 0.000102 3.141530  0.006283 -0.005847 0.002705 -0.025555 -0.026769 -0.051372
21.536 4  1.468360 -2.194780 1.293940 -0.669163 4.707680 -0.097419  -0.000984 0.000000 0.000818 0.014860 -0.032381 -0.038853  -1.733840 -3.208050 -1.494360 0.741121 -1.070700 -0.234021  0.099985 -0.100000 0.499995 -3.141570 -0.000052 -3.141580  -0.007555 0.004193 -0.001673 0.019337 0.030319 0.038258
21.544 4  1.468410 -2.194780 1.294000 -0.669127 4.707750 -0.097262  -0.000984 0.000000 -0.001099 0.024304 0.024400 0.018504  -1.647140 -3.149690 -2.089370 -1.686610 -0.539890 3.056890  0.100008 -0.099992 0.499971 3.141520 0.000030 3.141500  0.006384 0.005255 -0.001940 0.020982 -0.026351 -0.019668
21.552 4  1.468360 -2.194790 1.293970 -0.669127 4.707680 -0.097407  -0.000984 0.000000 -0.001099 -0.034538 -0.022530 0.004794  -1.820530 -3.178870 -2.372710 0.285002 0.359533 -2.852130  0.099986 -0.099988 0.499984 3.141560 -0.000047 -3.141590  -0.006364 -0.007819 0.003652 -0.033358 0.025827 -0.006361
21.560 4  1.468350 -2.194720 1.293970 -0.669115 4.707680 -0.097334  -0.000959 0.000000 -0.001099 0.021596 0.024304 -0.051964  -1.560450 -3.003770 -2.231040 1.741640 -2.323990 3.100770  0.099982 -0.100016 0.499977 3.141480 -0.000038 3.141510  0.006298 0.004607 -0.001683 0.017362 -0.026651 0.050862
21.568 4  1.468390 -2.194770 1.294000 -0.669186 4.707800 -0.097250  -0.000793 0.000000 -0.001099 -0.011217 -0.033891 0.043191  -1.676040 -3.178870 -2.202710 -2.083870 1.303190 0.336405  0.100016 -0.100013 0.499976 3.141570 0.000073 3.141470  -0.008520 -0.001912 0.001445 -0.009728 0.034738 -0.044189
21.576 4  1.468360 -2.194780 1.293980 -0.668971 4.707660 -0.097419  0.000179 0.000000 0.000268 -0.021140 0.021931 -0.021596  -1.329270 -3.149690 -2.117710 1.771070 -2.368230 -1.491880  0.099984 -0.099955 0.499965 3.141380 -0.000053 -3.141580  0.004794 -0.005611 0.001903 -0.023118 -0.019531 0.021882
21.584 4  1.468420 -2.194740 1.293960 -0.669258 4.707800 -0.097298  -0.001087 0.000000 0.000268 0.017952 -0.003931 0.009995  -1.155890 -3.091320 -1.919370 -1.480620 1.819250 2.954510  0.100016 -0.100035 0.499997 -3.141520 0.000063 3.141550  -0.000624 0.004292 -0.001791 0.018503 0.002223 -0.010972
21.592 4  1.468350 -2.194790 1.294000 -0.669091 4.707630 -0.097382  0.001163 0.000000 -0.000537 -0.002828 -0.008964 0.004698  -1.444860 -3.120500 -1.919370 0.711694 -2.471440 -2.939880  0.099974 -0.099982 0.499969 3.141490 -0.000087 3.141560  -0.002111 -0.000319 0.000453 -0.002493 0.009251 -0.003553
21.600 4  1.468360 -2.194720 1.293970 -0.669258 4.707760 -0.097358  -0.001061 0.000013 0.001317 -0.005968 -0.034898 -0.047146  -0.404562 -3.032950 -1.834370 -0.215256 1.583340 2.340210  0.100000 -0.100051 0.499990 -3.141550 0.000031 3.141550  -0.008679 -0.000813 0.000132 -0.000413 0.035199 0.046076
21.608 4  1.468410 -2.194740 1.293970 -0.669151 4.707690 -0.097262  0.001061 0.000013 -0.001304 0.002684 0.025239 0.038278  -1.704940 -2.887030 -2.061040 -0.583094 -2.088080 0.599678  0.099991 -0.100009 0.499982 3.141540 -0.000032 3.141500  0.006268 0.000238 0.000176 -0.000598 -0.025261 -0.037217
21.616 4  1.468350 -2.194740 1.293970 -0.669127 4.707760 -0.097443  -0.001227 0.000000 -0.001304 0.010498 -0.020541 -0.037343  -0.635740 -2.390910 -2.854390 0.593986 0.477490 -2.310950  0.100003 -0.100011 0.499980 3.141520 0.000042 -3.141570  -0.004815 0.002977 -0.000547 0.011499 0.019338 0.036293
21.624 4  1.468410 -2.194730 1.293970 -0.669211 4.707720 -0.097262  0.001125 0.000000 -0.001304 -0.016179 0.018072 -0.004961  -2.022810 -2.828670 -2.571050 -2.083870 -1.778440 4.124610  0.099995 -0.100029 0.499987 3.141590 -0.000013 3.141500  0.004089 -0.004127 0.001967 -0.019204 -0.016205 0.006152
21.632 4  1.468350 -2.194740 1.293980 -0.668959 4.707740 -0.097286  -0.001189 0.000000 0.000473 0.010642 -0.020972 0.049207  0.057794 -3.062140 -1.919370 2.271320 0.875595 -2.033050  0.100001 -0.099970 0.499960 3.141340 0.000036 3.141460  -0.004923 0.002909 -0.001160 0.012601 0.020112 -0.050201
21.640 4  1.468380 -2.194740 1.293980 -0.669198 4.707700 -0.097454  0.001048 0.000000 -0.001061 -0.009515 0.005417 -0.047338  -1.878320 -3.120500 -2.542710 -2.010300 -2.132310 -0.292526  0.099990 -0.100024 0.499983 3.141580 -0.000024 -3.141520  0.001188 -0.002247 0.001258 -0.011151 -0.004079 0.048359
21.648 4  1.468390 -2.194700 1.293990 -0.669055 4.707700 -0.097226  0.001048 0.000000 0.001253 0.012224 -0.021500 0.032381  -0.780226 -2.770300 -1.437690 1.506220 0.934574 2.954510  0.099993 -0.100008 0.499961 3.141370 -0.000004 3.141450  -0.004794 0.003476 -0.001573 0.015187 0.020313 -0.031102
21.656 4  1.468380 -2.194790 1.293980 -0.669186 4.707700 -0.097443  -0.001125 0.000000 -0.001150 0.023801 0.032261 0.004938  -1.242580 -2.274180 -2.684380 -1.671890 -2.176550 -3.334790  0.099993 -0.100001 0.499986 -3.141570 -0.000028 -3.141530  0.008255 0.004938 -0.001878 0.019514 -0.034267 -0.006305
